0000000001,1,0.22748285852701378, 
0000000002,2,0.9218062085876714,0000000001
0000000003,3,0.7997019409843195,0000000001
0000000004,4,0.22002666293981446,0000000003,0000000001,0000000002
0000000005,5,0.39736439851163147,0000000001,0000000004
0000000006,6,0.2154350261729182,0000000005,0000000001,0000000003,0000000004
0000000007,7,0.7951937481578107,0000000006,0000000005
0000000008,8,0.5320553386412817,0000000003,0000000002
0000000009,9,0.6150144098210814,0000000003,0000000002,0000000001
0000000010,10,0.048657709141819404,0000000009,0000000004
0000000011,11,0.43102581200462353,0000000009,0000000010,0000000004,0000000003
0000000012,12,0.8926930953731539,0000000001,0000000002,0000000006
0000000013,13,0.2472344624216094,0000000004,0000000001,0000000012
0000000014,14,0.44398533832211584,0000000012,0000000009,0000000008,0000000004
0000000015,15,0.4070769906619668,0000000001,0000000006,0000000005
0000000016,16,0.01764135787666306,0000000011,0000000002,0000000008
0000000017,17,0.43679607243889707,0000000006,0000000016,0000000012,0000000003
0000000018,18,0.4332759123436949,0000000016,0000000012,0000000007
0000000019,19,0.30912739119522953,0000000009,0000000014
0000000020,20,0.5350553346775878,0000000017,0000000007,0000000018
0000000021,21,0.03971006032205592,0000000015,0000000011,0000000002,0000000013
0000000022,22,0.1019763444182026, 
0000000023,23,0.5807293832901758,0000000006,0000000019,0000000016,0000000010
0000000024,24,0.7856739109078914,0000000011,0000000016,0000000015,0000000003
0000000025,25,0.2538683695309568,0000000002,0000000003,0000000015
0000000026,26,0.10330849560443384,0000000015,0000000021,0000000019,0000000007
0000000027,27,0.511099615570148,0000000007,0000000024,0000000011,0000000014
0000000028,28,0.19472620748068406,0000000002,0000000023,0000000010
0000000029,29,0.7524452082740369,0000000006,0000000001,0000000021
0000000030,30,0.4245673335581124,0000000018,0000000028,0000000012,0000000015
0000000031,31,0.044455945141526176,0000000026,0000000005,0000000025,0000000008
0000000032,32,0.031081214803925002,0000000001,0000000017,0000000030,0000000005
0000000033,33,0.8202022687864208,0000000003,0000000024,0000000025,0000000001
0000000034,34,0.24105915841877099,0000000012,0000000018,0000000005
0000000035,35,0.3979747784294726,0000000031,0000000027,0000000024,0000000026
0000000036,36,0.42580360015453694,0000000008,0000000032,0000000016,0000000017
0000000037,37,0.21040507720335674,0000000003,0000000034,0000000006,0000000017
0000000038,38,0.2416994273894939,0000000033,0000000024,0000000013,0000000030
0000000039,39,0.8990851926821336,0000000011,0000000008,0000000028,0000000029
0000000040,40,0.9468392492476209,0000000025,0000000028,0000000034,0000000021
0000000041,41,0.3298761025704598,0000000011,0000000010,0000000023,0000000003
0000000042,42,0.20305240981926828,0000000032,0000000022,0000000029,0000000033
0000000043,43,0.2251901217231628,0000000018,0000000040,0000000013,0000000005
0000000044,44,0.4831607460768623,0000000032,0000000014,0000000009,0000000040
0000000045,45,0.7646908153897544,0000000001,0000000009,0000000023,0000000003
0000000046,46,0.08501560383752832,0000000027,0000000024,0000000010,0000000044
0000000047,47,0.13750398937776798,0000000003,0000000020,0000000007,0000000037
0000000048,48,0.11389168322722737,0000000003,0000000011,0000000004,0000000033
0000000049,49,0.8909886728839642,0000000039,0000000005,0000000009
0000000050,50,0.20556949594576698,0000000042,0000000028,0000000034,0000000019
0000000051,51,0.2592701906986182,0000000003,0000000021,0000000022,0000000029
0000000052,52,0.46942679466995313,0000000020,0000000027,0000000032,0000000039
0000000053,53,0.43990961886045404,0000000017,0000000009,0000000023
0000000054,54,0.704368790901613,0000000046,0000000029,0000000023
0000000055,55,0.05531756433133853,0000000030,0000000021,0000000029,0000000040
0000000056,56,0.815304755991749,0000000051,0000000012,0000000048,0000000023
0000000057,57,0.5131533947408878,0000000007,0000000003,0000000015,0000000046
0000000058,58,0.17358923293021497,0000000007,0000000006,0000000028
0000000059,59,0.2531638348659232,0000000017,0000000031,0000000013,0000000049
0000000060,60,0.6236510320271202,0000000013,0000000010,0000000040
0000000061,61,0.8680121995844545,0000000027,0000000033,0000000053,0000000021
0000000062,62,0.893592238365186,0000000041,0000000042,0000000037,0000000030
0000000063,63,0.1859059618437901,0000000055,0000000043,0000000032,0000000025
0000000064,64,0.30091653718831496,0000000033,0000000008,0000000007,0000000037
0000000065,65,0.4322892987998387, 
0000000066,66,0.6420081215467253,0000000017,0000000004,0000000052,0000000003
0000000067,67,0.7207146564006842,0000000010,0000000012,0000000047,0000000006
0000000068,68,0.9732352409285393,0000000049,0000000037,0000000061,0000000003
0000000069,69,0.36903413070683216,0000000057,0000000001,0000000005,0000000025
0000000070,70,0.27371277566539537,0000000026,0000000069,0000000015,0000000016
0000000071,71,0.9475593101762226,0000000065,0000000001,0000000067,0000000043
0000000072,72,0.7592509094322416,0000000062,0000000058,0000000044,0000000047
0000000073,73,0.1783044600349497,0000000064,0000000006,0000000030,0000000043
0000000074,74,0.8420174213796436,0000000034,0000000072,0000000012,0000000025
0000000075,75,0.724672535165806,0000000014,0000000012,0000000069,0000000006
0000000076,76,0.39918800667542675,0000000068,0000000019,0000000054,0000000042
0000000077,77,0.3072005860526202,0000000043,0000000023,0000000042,0000000040
0000000078,78,0.25551447327246063,0000000015,0000000040,0000000010,0000000047
0000000079,79,0.18539783936567225,0000000075,0000000013,0000000016,0000000053
0000000080,80,0.010068194734627351,0000000049,0000000037,0000000068,0000000077
0000000081,81,0.5915913260092182, 
0000000082,82,0.36106787960820375,0000000033,0000000047,0000000030,0000000042
0000000083,83,0.6777226176171437,0000000026,0000000069,0000000036,0000000048
0000000084,84,0.8489878170307114,0000000017,0000000063,0000000079
0000000085,85,0.9053729039600042,0000000083,0000000004,0000000049,0000000015
0000000086,86,0.830200265915928, 
0000000087,87,0.8292948411735616,0000000069,0000000044,0000000031,0000000086
0000000088,88,0.5771321632152577,0000000027,0000000023,0000000072,0000000008
0000000089,89,0.10001062198058606,0000000043,0000000067,0000000024,0000000084
0000000090,90,0.31037586093881564,0000000009,0000000040,0000000011,0000000019
0000000091,91,0.43546697737254203,0000000050,0000000014,0000000018,0000000056
0000000092,92,0.584332817938146,0000000071,0000000049,0000000023,0000000056
0000000093,93,0.5411535540133795,0000000075,0000000021,0000000051,0000000033
0000000094,94,0.501646673188573,0000000006,0000000066,0000000017,0000000011
0000000095,95,0.9540966983250802,0000000051,0000000042,0000000016,0000000040
0000000096,96,0.08802497817095496,0000000059,0000000051,0000000085,0000000068
0000000097,97,0.3616087667323117,0000000075,0000000025,0000000051,0000000068
0000000098,98,0.5321381696182608,0000000088,0000000057,0000000081
0000000099,99,0.999820567637363,0000000031,0000000061,0000000060,0000000033
0000000100,100,0.10577855259462533,0000000090,0000000007,0000000026,0000000038
