0000000001,1,0.6016860497164421
0000000002,2,0.7660853807506627
0000000003,3,0.7421982819077132,0000000002
0000000004,4,0.91995535790846
0000000005,5,0.5983204133872944
0000000006,6,0.22894387974601252,0000000003,0000000001
0000000007,7,0.6458171628283104
0000000008,8,0.9999713619143171
0000000009,9,0.703574894393909
0000000010,10,0.5840834590594254
0000000011,11,0.000530047008220218
0000000012,12,0.4239378342840278
0000000013,13,0.5936413650988167,0000000004,0000000003
0000000014,14,0.18629374016873546
0000000015,15,0.1361988078762105
0000000016,16,0.5379819231602021
0000000017,17,0.3931060472354827
0000000018,18,0.4017294479245654
0000000019,19,0.3503231564663446,0000000004
0000000020,20,0.5189724563933419
0000000021,21,0.5756634442075603
0000000022,22,0.13782889462802467,0000000017,0000000018
0000000023,23,0.39977999806885567
0000000024,24,0.015392118677260138
0000000025,25,0.8711711516576677
0000000026,26,0.06072053930064993,0000000007,0000000008
0000000027,27,0.3242920554954034
0000000028,28,0.1718707352899819
0000000029,29,0.5416417582577061
0000000030,30,0.5748152450622973
0000000031,31,0.7267352930195773,0000000022,0000000016
0000000032,32,0.3718362941643336
0000000033,33,0.2628146661566398
0000000034,34,0.022897811108046923,0000000011,0000000005
0000000035,35,0.1831515802656268
0000000036,36,0.5828914419048125
0000000037,37,0.9713081043967267
0000000038,38,0.7818816321130785
0000000039,39,0.6641562909124781
0000000040,40,0.8151497495839973,0000000004,0000000009
0000000041,41,0.19165217083983893,0000000027,0000000038
0000000042,42,0.4121183899528361,0000000021,0000000029
0000000043,43,0.11350593104157516
0000000044,44,0.44176518211279875,0000000030,0000000016
0000000045,45,0.5569345142531579
0000000046,46,0.7989875671665057
0000000047,47,0.16683411918780733
0000000048,48,0.3294034384076713,0000000025,0000000023
0000000049,49,0.5436948391189389
0000000050,50,0.6822385160209232
0000000051,51,0.5488587360779409
0000000052,52,0.3874688700895638
0000000053,53,0.9586868143961762
0000000054,54,0.7575605529186427
0000000055,55,0.1485060207844683
0000000056,56,0.36595394130693176,0000000033,0000000039
0000000057,57,0.8069898537090894,0000000037,0000000052
0000000058,58,0.11177624294994463,0000000029,0000000016
0000000059,59,0.47720074075876173
0000000060,60,0.44992954074202635,0000000042,0000000008
0000000061,61,0.36540650075866205
0000000062,62,0.9609826845363421,0000000004,0000000048
0000000063,63,0.12983592099118113
0000000064,64,0.997059491666288,0000000025,0000000059
0000000065,65,0.5233184760895508
0000000066,66,0.27540486308997597,0000000019,0000000023
0000000067,67,0.3706025502984345
0000000068,68,0.9216187396830458
0000000069,69,0.39519712516318967
0000000070,70,0.30887524117444926
0000000071,71,0.5865776998404143
0000000072,72,0.8613490959752854,0000000061,0000000036
0000000073,73,0.06881108328124526
0000000074,74,0.5763085495750694,0000000022,0000000066
0000000075,75,0.05594348075590825
0000000076,76,0.33858051664352495
0000000077,77,0.9154620888850044
0000000078,78,0.16150476851862258
0000000079,79,0.3007966387040729,0000000043,0000000076
0000000080,80,0.03488910960739227
0000000081,81,0.7012480154178924,0000000071,0000000069
0000000082,82,0.49658191728490764,0000000024,0000000073
0000000083,83,0.35619684996017364
0000000084,84,0.09551690355533156,0000000034,0000000051
0000000085,85,0.43111729242171604
0000000086,86,0.9006002927701131,0000000024,0000000014
0000000087,87,0.3886092626337702
0000000088,88,0.13083710348038705,0000000059,0000000027
0000000089,89,0.24583967558893868,0000000032,0000000041
0000000090,90,0.5415336875063967
0000000091,91,0.9301462409489841,0000000041,0000000051
0000000092,92,0.9664510015934467
0000000093,93,0.8680071612682793,0000000002,0000000044
0000000094,94,0.5949333949251653
0000000095,95,0.4644003091810392,0000000084,0000000024
0000000096,96,0.6048569667346337,0000000080,0000000049
0000000097,97,0.784477984476851
0000000098,98,0.8759262033608496
0000000099,99,0.7662205165031691
0000000100,100,0.0012584495735154279
