0000000026,26,0.9991293049317419
0000000009,9,0.9680040340062935
0000000004,4,0.9611346026750776
0000000028,28,0.9648577212616499
0000000098,98,0.9490523654857055
0000000007,7,0.9027894735312573
0000000012,12,0.886027168775894
0000000002,2,0.9421080308402787
0000000014,14,0.8173324302191791,0000000004
0000000077,77,0.8157572694663136
0000000001,1,0.2261819624644214
0000000037,37,0.8784074166724571
0000000029,29,0.8413691256296958
0000000010,10,0.31282850113220123,0000000001
0000000013,13,0.9089908527052795
0000000011,11,0.642287238889637
0000000015,15,0.0882819948611248
0000000018,18,0.5337324556300426,0000000011,0000000015
0000000006,6,0.8270569820055548
0000000022,22,0.9214761235375083,0000000010,0000000018
0000000046,46,0.9364646635500256
0000000043,43,0.8129985375216676
0000000016,16,0.4824166518451563
0000000057,57,0.7866471555741589
0000000068,68,0.8210129472498601
0000000021,21,0.8210469844053767,0000000016,0000000014
0000000067,67,0.8009635386670974
0000000005,5,0.6272120329765983
0000000036,36,0.8534406089248944,0000000005
0000000099,99,0.7724287627562638
0000000020,20,0.7228540161803477,0000000011,0000000007
0000000030,30,0.7476987643822789
0000000073,73,0.7201846282397965
0000000064,64,0.6428736069275023
0000000003,3,0.5392688764341227
0000000008,8,0.6321207027082635,0000000004,0000000003
0000000058,58,0.6554633729458832
0000000038,38,0.20612440605319385
0000000083,83,0.670221643957011,0000000036,0000000057
0000000031,31,0.7089364883485436,0000000004,0000000003
0000000039,39,0.00846088298406423,0000000010,0000000012
0000000042,42,0.8694835337331905,0000000039,0000000038
0000000061,61,0.6523963964501713
0000000084,84,0.7064093489165014
0000000094,94,0.6096492709677335
0000000074,74,0.5979859524706638,0000000008,0000000037
0000000040,40,0.14552549683487698
0000000053,53,0.6306192594060207
0000000052,52,0.7430866536928237,0000000040,0000000016
0000000035,35,0.6090746573619608,0000000009,0000000021
0000000017,17,0.40415667638991537
0000000048,48,0.5036248293900143,0000000009,0000000017
0000000100,100,0.559162368930128
0000000082,82,0.5882187648327548
0000000075,75,0.48590540725357395
0000000076,76,0.44193092369243536
0000000087,87,0.5682771297432048
0000000066,66,0.45706929499942617
0000000023,23,0.37072673506189446,0000000008
0000000045,45,0.5325860968848697
0000000055,55,0.4704616896906802,0000000011,0000000035
0000000096,96,0.8870387830042703,0000000002,0000000055
0000000086,86,0.33932365112435486
0000000097,97,0.4991212556990092,0000000039,0000000086
0000000050,50,0.48461212821389693,0000000040,0000000023
0000000069,69,0.42328729698625034,0000000050
0000000047,47,0.4579553942266354
0000000092,92,0.5738196321990464,0000000069,0000000038
0000000024,24,0.371283871803766
0000000060,60,0.37121901097010535,0000000046,0000000016
0000000054,54,0.3549864815119956
0000000090,90,0.41535239945393526
0000000044,44,0.35980796345838306
0000000051,51,0.37827648283495496
0000000059,59,0.3498714282416918
0000000078,78,0.6133328406231656,0000000059,0000000058
0000000027,27,0.2605548793952082
0000000081,81,0.7426093793413858,0000000027,0000000026
0000000072,72,0.32689594914662284
0000000065,65,0.33030642177484715
0000000080,80,0.2296485944036214
0000000049,49,0.20506273796394822,0000000001,0000000024
0000000089,89,0.9345911459671078,0000000049,0000000075
0000000032,32,0.17381567657494043
0000000088,88,0.33061137956379827
0000000071,71,0.12161507543684659
0000000041,41,0.09946985135967794
0000000093,93,0.6438144588335245,0000000041,0000000086
0000000085,85,0.3251633293868215,0000000078,0000000035
0000000056,56,0.024971916731755466
0000000063,63,0.12576796359465067
0000000070,70,0.06582321790113922,0000000014,0000000012
0000000091,91,0.2689165267396998,0000000061,0000000046
0000000033,33,0.12847204967279946
0000000034,34,0.22429173240697042
0000000062,62,0.02249626682133174,0000000001,0000000040
0000000079,79,0.11092939416090059,0000000029,0000000045
0000000019,19,0.03055985684274036
0000000025,25,0.15078884274488993
0000000095,95,0.11918736528117836,0000000080,0000000061
